deuda	date
2000000000	19930401
1200000000	19930701
2000000000	19970901
1528400000	19980101
550000000	19980201
550000000	19980301
9750000000	19980401
1300000000	19980501
3050000000	19980601
1550000000	19980701
550000000	19980801
300000000	19980901
550000000	19981001
2560000000	19981101
1300000000	19981201
425000000	19990101
425000000	19990201
16900000000	19990301
1425000000	19990401
5925000000	19990501
902367800	19990601
2425000000	19990701
7460086000	19990801
425000000	19990901
425000000	19991001
550000000	19991101
570000000	19991201
700000000	20000101
7953714166	20000201
3303714166	20000301
1303650000	20000701
4250000000	20000901
300000000	20001001
255589000	20001101
1000000000	20001201
5770000000	20010401
7430699688	20010601
37514628926	20010701
8193290000	20010801
5733290000	20010901
1425000000	20011001
3473290000	20011101
2523185500	20011201
120000000	20020101
116000000	20020201
8073396571	20020301
116890000	20050601
1397802808	20051201
312402300	20060101
616522800	20060201
1807314000	20060301
239020000	20060501
242571200	20060601
727241100	20060701
2010000000	20060901
419874000	20061101
2000000000	20070101
778614066	20070201
604960677	20070801
10254726453	20071201
1362862010	20080501
1461988300	20080801
10000000	20090301
1117885309	20100201
3800000000	20100401
2525000000	20100601
900000000	20100901
79950317	20101201
258000000	20110201
2200000000	20111201
3500000000	20120401
478408752	20140401
6000000000	20140501
1000000000	20141001
1000000000	20141101
502577805	20150501
1500000000	20150801
784274403	20150901
1000000000	20151001
54000000000	20160401
2618816664	20160501
1650000000	20160601
6050000000	20160701
1683235556	20160801
835694757	20160901
3468303265	20161201
39090560000	20170101
750000000	20170201
5820000000	20170301
1871917696	20170401
1100000000	20170501
5300000000	20170601
1503000000	20170701
4350000000	20170801
1879603000	20170901
